cu_Id,cu_Name,item_Id,item_Name,count,buy_Date,rating,price
1,dbd,3,《dyx复仇记》,3,2020-05-12,4,55
1,dbd,5,《情商》,2,2020-11-28,5,77
1,dbd,5,《情商》,3,2020-12-09,5,77
1,dbd,7,《快乐老家》,3,2020-01-03,4,12
1,dbd,9,《大数据时代》,7,2020-12-25,4,70
1,dbd,11,《泥载肝盛馍》,4,2020-11-18,5,34
1,dbd,14,《你为什么要这样说》,2,2020-07-22,4,50
1,dbd,14,《你为什么要这样说》,7,2020-09-24,4,50
1,dbd,16,《菊与刀》,2,2020-05-15,5,77
1,dbd,17,《江村经济》,4,2020-01-08,3,55
1,dbd,18,《影响力》,7,2020-12-21,4,56
1,dbd,22,《抱歉》,4,2020-11-14,4,45
1,dbd,23,《哇哦》,3,2020-12-09,5,70
1,dbd,25,《帮大忙了》,2,2020-11-25,4,34
1,dbd,26,《xcw》,2,2020-07-26,4,80
1,dbd,27,《斑比》,6,2020-09-22,4,35
2,dyx,3,《dyx复仇记》,1,2020-08-28,4,55
2,dyx,3,《dyx复仇记》,2,2020-09-22,4,55
2,dyx,4,《hsy的千层套路》,6,2020-03-22,4,56
2,dyx,4,《hsy的千层套路》,5,2020-04-12,4,56
2,dyx,5,《吸血怎么说》,3,2020-04-06,5,55
2,dyx,6,《芜湖起飞》,1,2020-04-18,5,45
2,dyx,17,《江村经济》,5,2020-04-08,5,55
2,dyx,24,《太棒了》,2,2020-04-11,4,88
2,dyx,26,《xcw》,5,2020-04-11,3,80
2,dyx,27,《斑比》,5,2020-03-28,4,35
2,dyx,29,《至高无上》,1,2020-08-21,5,50
2,dyx,30,《瓦莉拉》,3,2020-09-22,5,50
3,hsy,1,《情商》,1,2020-10-02,4,77
3,hsy,2,《博弈论》,2,2020-02-17,4,77
3,hsy,2,《博弈论》,3,2020-06-21,5,77
3,hsy,3,《dyx复仇记》,3,2020-02-03,5,55
3,hsy,4,《hsy的千层套路》,4,2020-03-18,3,56
3,hsy,4,《hsy的千层套路》,6,2020-06-18,4,56
3,hsy,5,《芜湖起飞》,7,2020-03-23,2,45
3,hsy,5,《芜湖起飞》,5,2020-03-30,2,45
3,hsy,5,《吸血怎么说》,6,2020-05-01,1,55
3,hsy,5,《芜湖起飞》,3,2020-06-27,4,45
3,hsy,5,《吸血怎么说》,2,2020-07-04,3,55
3,hsy,5,《吸血怎么说》,4,2020-08-02,5,55
3,hsy,5,《大数据时代》,5,2020-08-22,2,70
3,hsy,5,《吸血怎么说》,6,2020-09-01,1,55
3,hsy,5,《大数据时代》,3,2020-09-18,3,70
3,hsy,5,《情商》,1,2020-10-02,4,77
3,hsy,5,《吸血怎么说》,2,2020-10-18,2,55
3,hsy,5,《吸血怎么说》,3,2020-11-01,1,55
3,hsy,6,《芜湖起飞》,7,2020-03-23,2,45
3,hsy,6,《芜湖起飞》,5,2020-03-30,2,45
3,hsy,6,《芜湖起飞》,3,2020-06-27,4,45
3,hsy,7,《快乐老家》,4,2020-03-07,3,12
3,hsy,7,《快乐老家》,3,2020-05-27,3,12
3,hsy,7,《快乐老家》,2,2020-08-15,4,12
3,hsy,8,《肉蛋葱鸡》,1,2020-06-01,4,45
3,hsy,8,《肉蛋葱鸡》,1,2020-06-16,5,45
3,hsy,8,《肉蛋葱鸡》,3,2020-07-16,4,45
3,hsy,9,《大数据时代》,5,2020-08-22,2,70
3,hsy,9,《大数据时代》,3,2020-09-18,3,70
3,hsy,10,《区块链》,4,2020-05-18,1,88
3,hsy,10,《区块链》,3,2020-10-14,3,88
3,hsy,11,《泥载肝盛馍》,4,2020-07-18,5,34
3,hsy,11,《泥载肝盛馍》,5,2020-10-28,1,34
3,hsy,17,《江村经济》,3,2020-11-08,1,55
3,hsy,18,《影响力》,5,2020-03-26,4,56
3,hsy,21,《老家》,4,2020-03-05,2,12
3,hsy,21,《老家》,4,2020-03-18,3,12
3,hsy,22,《抱歉》,3,2020-02-09,4,45
3,hsy,23,《哇哦》,6,2020-09-05,2,70
3,hsy,25,《帮大忙了》,2,2020-05-11,4,34
3,hsy,26,《xcw》,5,2020-06-09,3,80
3,hsy,27,《斑比》,4,2020-08-06,4,35
3,hsy,28,《请在此消逝吧》,2,2020-07-06,3,50
3,hsy,29,《至高无上》,5,2020-08-28,2,50
3,hsy,30,《瓦莉拉》,1,2020-05-22,4,50
3,hsy,30,《瓦莉拉》,1,2020-10-09,4,50
4,jsr,5,《泥载肝盛馍》,6,2020-12-12,4,34
4,jsr,12,《弱智墨菲特》,3,2020-01-01,4,80
4,jsr,12,《弱智墨菲特》,2,2020-01-11,4,80
4,jsr,13,《啤酒人的自我修养》,1,2020-01-23,4,35
4,jsr,13,《啤酒人的自我修养》,8,2020-02-22,4,35
4,jsr,14,《你为什么要这样说》,5,2020-04-22,4,50
4,jsr,16,《菊与刀》,1,2020-04-23,5,77
4,jsr,18,《影响力》,7,2020-02-26,4,56
4,jsr,21,《老家》,2,2020-01-27,4,12
4,jsr,23,《哇哦》,5,2020-12-18,4,70
4,jsr,30,《瓦莉拉》,2,2020-01-11,4,50
