item_Id,item_Name,introduction,type,quantity,img,oldPrice,newPrice,detail
1,《情商》,学习情商,教育,35,,90,77,"作者：无名
出版社：湖北人民出版社
发行时间：2009年1月版"
2,《博弈论》,学习博弈论,哲学,34,,90,77,"作者：无名
出版社：湖北人民出版社
发行时间：2019年8月版"
3,《dyx复仇记》,岩窟王,科幻,21,,80,55,"作者：dyx
出版社：dyx出版社
发行时间：2019年8月版"
4,《hsy的千层套路》,一个广告,科幻,11,NULL,80,56,"作者：hsy
出版社：hsy出版社
发行时间：2029年1月版"
5,《吸血怎么说》,吸血怎么说，吸血,教育,87,NULL,800,55,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
6,《芜湖起飞》,你会不会认为我很菜，你连白银都打不过，你可能只有青铜,教育,88,NULL,900,45,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
7,《快乐老家》,回到快乐老家,童话,123,,55,12,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
8,《肉蛋葱鸡》,这波啊，这波是肉蛋葱级,童话,123,,60,45,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
9,《大数据时代》,详细为你剖析大数据时代的故事,科普,123,,70,70,"作者：dyx
出版社：机械出版社
发行时间：2009年1月版"
10,《区块链》,全面理解区块链,科普,123,,88,88,"作者：dyx
出版社：机械出版社
发行时间：2009年1月版"
11,《泥载肝盛馍》,你怎么在睡觉？lzgsm,文学,123,,94,34,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
12,《弱智墨菲特》,这一把，我是弱智墨菲特,文学,123,,88,80,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
13,《啤酒人的自我修养》,教你如何快速使用肉蛋葱鸡,政治,123,,100,35,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
14,《你为什么要这样说》,你为什么要这样说？你是做什么的,政治,123,,66,50,"作者：金牌厨师
出版社：dsm起飞出版社
发行时间：2018年1月版"
